scenario,year,powertrain,age,n,production_year,vmt_bucket,mpg,mpge,l_100km,l_100kme,ev_range,batt_kwh,uf,weight_lbs,n_year_powertrain,proportion,n_year,high_VMT_prop,vmt_old,vmt,production_ghg,has_ice,ev_range_estim,uf_from_range,uf_real,ghg_mile_gas,ghg_mile_electric,ghg_mile_combined,use_ghg
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,8.0,31721.204061455774,2020.0,low,34.4685075371038,86.1250863738816,6.82391019532271,2.73102774003522,26.8173076923077,0.0,,,,,,,5039.865852699418,4880.105461612428,0.0,1.0,13.393090182829052,0.4863030647987798,0.2917818388792679,0.18266121460541582,0.04212935921206474,0.22479057381748055,34798215.00369245
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,9.0,89545.344932904,2019.0,low,inf,111.100398167494,0.0,2.11709412278972,248.411940298507,0.0,,,,,,,4880.105461612428,4722.60422741074,0.0,0.0,45.88371729136718,1,1,0.0,0.11192849175259166,0.11192849175259166,47333129.22253239
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,9.0,152972.5635798988,2019.0,low,41.6368592488853,inf,5.64908122858226,0.0,0.0,0.0,,,,,,,4880.105461612428,4722.60422741074,0.0,1.0,,0,0,0.21351274232429054,0.0,0.21351274232429054,154247770.32950926
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,9.0,6257605.495286998,2019.0,low,23.5660388047353,inf,9.98088825826501,0.0,0.0,0.0,,,,,,,4880.105461612428,4722.60422741074,0.0,1.0,,0,0,0.3772377731217886,0.0,0.3772377731217886,11148203917.860106
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,9.0,32854.84123452368,2019.0,low,35.9558724423648,91.568252917348,6.5416296149406,2.56868502462646,41.5731707317073,0.0,,,,,,,4880.105461612428,4722.60422741074,0.0,1.0,15.137625060010034,0.6297038617380586,0.37782231704283514,0.15383188407833315,0.051309637450040815,0.20514152152837395,31829843.02020364
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,10.0,75969.99665009965,2018.0,low,inf,116.495954852297,0.0,2.01904006279203,251.604166666667,0.0,,,,,,,4722.60422741074,4567.362150094327,0.0,0.0,47.45551309588719,1,1,0.0,0.10674447894578383,0.10674447894578383,37038464.80400826
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,10.0,124040.93642221027,2018.0,low,40.8139557763628,inf,5.76297973391299,0.0,0.0,0.0,,,,,,,4722.60422741074,4567.362150094327,0.0,1.0,,0,0,0.21781765160701722,0.0,0.21781765160701722,123402385.7844711
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,10.0,6106221.938780204,2018.0,low,22.9711380222186,inf,10.2393708040279,0.0,0.0,0.0,,,,,,,4722.60422741074,4567.362150094327,0.0,1.0,,0,0,0.38700738254244255,0.0,0.38700738254244255,10793375428.92174
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,10.0,45452.04380815566,2018.0,low,35.3533030611021,90.9202934231324,6.65312657189286,2.58699121114095,40.6604361370716,0.0,,,,,,,4722.60422741074,4567.362150094327,0.0,1.0,14.929954042113938,0.6224605749429357,0.37347634496576143,0.15754667346437043,0.05108089973861776,0.2086275732029882,43310238.11486871
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,11.0,37226.96414407966,2017.0,low,inf,114.145797967178,0.0,2.06061023873724,174.819047619048,0.0,,,,,,,4567.362150094327,4414.379229663276,0.0,0.0,46.77088184321252,1,1,0.0,0.10894224948671088,0.10894224948671088,17902908.796583924
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,11.0,129283.77716877543,2017.0,low,41.3883263160553,inf,5.6830034199464,0.0,0.0,0.0,,,,,,,4567.362150094327,4414.379229663276,0.0,1.0,,0,0,0.21479486587867663,0.0,0.21479486587867663,122585066.83694744
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,11.0,5940116.559310822,2017.0,low,23.075684501351,inf,10.1929804069834,0.0,0.0,0.0,,,,,,,4567.362150094327,4414.379229663276,0.0,1.0,,0,0,0.3852540105356148,0.0,0.3852540105356148,10102102602.82529
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,11.0,32488.75368582062,2017.0,low,39.5625212043007,95.6894217556573,5.94527327480917,2.45805644641273,32.5089058524173,0.0,,,,,,,4567.362150094327,4414.379229663276,0.0,1.0,16.458459672688168,0.5488367183294243,0.32930203099765454,0.15071094467515103,0.04279438072602872,0.19350532540117976,27752084.73380183
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,12.0,29102.756581355246,2016.0,low,inf,113.241129328297,0.0,2.0770721856553,84.1923076923077,0.0,,,,,,,4414.379229663276,4263.655466117474,0.0,0.0,46.50734010801418,1,1,0.0,0.10981257493422608,0.10981257493422608,13625997.513792291
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,12.0,116419.41512428774,2016.0,low,41.2633086913369,inf,5.70022151542543,0.0,0.0,0.0,,,,,,,4414.379229663276,4263.655466117474,0.0,1.0,,0,0,0.21544564122329887,0.0,0.21544564122329887,106941243.21436216
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,12.0,5721977.8963044565,2016.0,low,23.383489513925,inf,10.0588066575748,0.0,0.0,0.0,,,,,,,4414.379229663276,4263.655466117474,0.0,1.0,,0,0,0.38018277788291416,0.0,0.38018277788291416,9275145235.499449
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,12.0,24456.70421685522,2016.0,low,33.5213189543538,77.9318854744584,7.01672867706331,3.01814845833658,23.6896551724138,0.0,,,,,,,4414.379229663276,4263.655466117474,0.0,1.0,10.767169294563917,0.4473018042055804,0.26838108252334825,0.1940285280905593,0.0428245673152153,0.2368530954057746,24697847.19554952
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,13.0,22807.8137033515,2015.0,low,inf,113.926160299392,0.0,2.0645828787864,83.2577319587629,0.0,,,,,,,4263.655466117474,4115.190859456983,0.0,0.0,46.70689853529678,1,1,0.0,0.10915227869806797,0.10915227869806797,10244869.857077854
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,13.0,123372.22204728638,2015.0,low,42.0496489091601,inf,5.59362577576151,0.0,0.0,0.0,,,,,,,4263.655466117474,4115.190859456983,0.0,1.0,,0,0,0.2114167473598906,0.0,0.2114167473598906,107336333.47609265
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,13.0,5447627.238763533,2015.0,low,22.7984946534656,inf,10.3169092334895,0.0,0.0,0.0,,,,,,,4263.655466117474,4115.190859456983,0.0,1.0,,0,0,0.38993802595859683,0.0,0.38993802595859683,8741640733.628279
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,13.0,13787.58399305238,2015.0,low,37.0996854509787,93.8056878585893,6.3399459359512,2.50741725122868,33.5,0.0,,,,,,,4263.655466117474,4115.190859456983,0.0,1.0,15.854722958677868,0.5587209835572875,0.3352325901343725,0.15929467330698155,0.044439926013678875,0.20373459932066043,11559603.635969263
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,14.0,20326.32112016925,2014.0,low,inf,113.57689520885,0.0,2.07093176448859,82.1234567901235,0.0,,,,,,,4115.190859456983,3968.985409681784,0.0,0.0,46.60515307397572,1,1,0.0,0.1094879374641598,0.1094879374641598,8832925.335916799
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,14.0,144683.08970561472,2014.0,low,40.954647609399,inf,5.74318212290075,0.0,0.0,0.0,,,,,,,4115.190859456983,3968.985409681784,0.0,1.0,,0,0,0.2170693808621556,0.0,0.2170693808621556,124651022.2572194
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,14.0,5101961.316643182,2014.0,low,22.0727144209284,inf,10.6561429425728,0.0,0.0,0.0,,,,,,,4115.190859456983,3968.985409681784,0.0,1.0,,0,0,0.4027597073231231,0.0,0.4027597073231231,8155727007.68763
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,14.0,17712.77698936179,2014.0,low,37.94779522038,93.2881583280888,6.19825206270955,2.52132751053763,29.6917808219178,0.0,,,,,,,4115.190859456983,3968.985409681784,0.0,1.0,15.688854744152458,0.519162735535952,0.3114976413215712,0.16129490351429013,0.04152259717147632,0.20281750068576646,14258425.925660575
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,15.0,15187.632642460141,2013.0,low,inf,112.262870096272,0.0,2.0951718034493,76.3167938931298,0.0,,,,,,,3968.985409681784,3825.0391167918906,0.0,0.0,46.222360476355284,1,1,0.0,0.11076948228150592,0.11076948228150592,6434963.54089686
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,15.0,156485.29008777556,2013.0,low,41.0875981426738,inf,5.72459843438037,0.0,0.0,0.0,,,,,,,3968.985409681784,3825.0391167918906,0.0,1.0,,0,0,0.21636699154645397,0.0,0.21636699154645397,129509136.17486572
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,15.0,4736657.693577349,2013.0,low,22.35455413005,inf,10.5217933952805,0.0,0.0,0.0,,,,,,,3968.985409681784,3825.0391167918906,0.0,1.0,,0,0,0.39768183021148523,0.0,0.39768183021148523,7205160013.676048
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,15.0,15476.26524185319,2013.0,low,39.2029976851387,94.7194926997402,5.999796288261,2.48322698207024,28.3201438848921,0.0,,,,,,,3968.985409681784,3825.0391167918906,0.0,1.0,16.147597410266734,0.5038224145570646,0.30229344873423875,0.1582177794302689,0.03968675946102475,0.19790453889129367,11715418.304730017
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,16.0,4557.21420195014,2012.0,low,inf,98.2212541901923,0.0,2.39469554669448,82.6058823529412,0.0,,,,,,,3825.0391167918906,3683.351980787287,0.0,0.0,42.131855221907486,1,1,0.0,0.12660498079082466,0.12660498079082466,2125168.9197132783
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,16.0,135791.04945836804,2012.0,low,41.1351309899585,inf,5.71798349341387,0.0,0.0,0.0,,,,,,,3825.0391167918906,3683.351980787287,0.0,1.0,,0,0,0.21611697315781345,0.0,0.21611697315781345,108094411.91853473
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,16.0,4375756.973214783,2012.0,low,21.9906877890608,inf,10.6958910178791,0.0,0.0,0.0,,,,,,,3825.0391167918906,3683.351980787287,0.0,1.0,,0,0,0.40426202605733436,0.0,0.40426202605733436,6515674251.046645
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,16.0,12054.264260508948,2012.0,low,41.1805624565239,93.793984946737,5.71167526544402,2.50773010799754,24.9107142857143,0.0,,,,,,,3825.0391167918906,3683.351980787287,0.0,1.0,15.85097217542921,0.46295122713417536,0.2777707362805052,0.15591380426736118,0.036827121044387755,0.19274092531174894,8557715.99960549
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,17.0,3241.3839336148926,2011.0,low,inf,98.9999999999998,0.0,2.37585858585859,73.0,0.0,,,,,,,3683.351980787287,3543.9240016679814,0.0,0.0,42.35871399999994,1,1,0.0,0.12560909090909117,0.12560909090909117,1442899.0503698906
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,17.0,86317.74581599978,2011.0,low,40.4026856710125,inf,5.82164269759807,0.0,0.0,0.0,,,,,,,3683.351980787287,3543.9240016679814,0.0,1.0,,0,0,0.22003487769077346,0.0,0.22003487769077346,67309446.06555003
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,17.0,4012059.8999349205,2011.0,low,20.6807554125055,inf,11.3733756484432,0.0,0.0,0.0,,,,,,,3683.351980787287,3543.9240016679814,0.0,1.0,,0,0,0.4298682433342973,0.0,0.4298682433342973,6112053837.832286
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,17.0,2463.7986677328377,2011.0,low,37.0,92.9999999999999,6.35702702702703,2.52913978494624,35.0,0.0,,,,,,,3683.351980787287,3543.9240016679814,0.0,1.0,15.596499999999967,0.5731604503492373,0.3438962702095424,0.15764222048208565,0.045983368698244376,0.20362558918033002,1777959.9339309551
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,18.0,0.0,2010.0,low,,,,,,,,,,,,,3543.9240016679814,3406.755179433975,0.0,0.0,,1,1,,,0.0,0.0
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,18.0,86768.02490263559,2010.0,low,42.4794336201318,inf,5.53703239321273,0.0,0.0,0.0,,,,,,,3543.9240016679814,3406.755179433975,0.0,1.0,,0,0,0.20927774318975062,0.0,0.20927774318975062,61861960.583304554
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,18.0,3574377.711532808,2010.0,low,21.189315956483,inf,11.1004055290438,0.0,0.0,0.0,,,,,,,3543.9240016679814,3406.755179433975,0.0,1.0,,0,0,0.41955106140555004,0.0,0.41955106140555004,5108885769.812541
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,18.0,102.9913784854036,2010.0,low,,,,,,,,,,,,,3543.9240016679814,3406.755179433975,0.0,1.0,,,,,,0.0,0.0
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,19.0,0.0,2009.0,low,,,,,,,,,,,,,3406.755179433975,3271.845514085269,0.0,0.0,,1,1,,,0.0,0.0
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,19.0,88382.69338548844,2009.0,low,35.4698910293299,inf,6.63125803813454,0.0,0.0,0.0,,,,,,,3406.755179433975,3271.845514085269,0.0,1.0,,0,0,0.2506351088772418,0.0,0.2506351088772418,72477287.02303135
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,19.0,3123894.766856764,2009.0,low,20.7031190637662,inf,11.3610900500329,0.0,0.0,0.0,,,,,,,3406.755179433975,3271.845514085269,0.0,1.0,,0,0,0.4294038967084402,0.0,0.4294038967084402,4388894751.372196
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,19.0,0.0,2009.0,low,,,,,,,,,,,,,3406.755179433975,3271.845514085269,0.0,1.0,,,,,,0.0,0.0
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,20.0,0.0,2008.0,low,,,,,,,,,,,,,3271.845514085269,3139.1950056218543,0.0,0.0,,1,1,,,0.0,0.0
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,20.0,65803.75337773084,2008.0,low,36.0996984806696,inf,6.51556688557797,0.0,0.0,0.0,,,,,,,3271.845514085269,3139.1950056218543,0.0,1.0,,0,0,0.24626244467832192,0.0,0.24626244467832192,50870633.64363704
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,20.0,2705863.3511399687,2008.0,low,19.4610966661403,inf,12.0861636954527,0.0,0.0,0.0,,,,,,,3271.845514085269,3139.1950056218543,0.0,1.0,,0,0,0.4568087889654959,0.0,0.4568087889654959,3880240161.00648
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,20.0,0.0,2008.0,low,,,,,,,,,,,,,3271.845514085269,3139.1950056218543,0.0,1.0,,,,,,0.0,0.0
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,21.0,0.0,2007.0,low,,,,,,,,,,,,,3139.1950056218543,3008.8036540437365,0.0,0.0,,1,1,,,0.0,0.0
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,hev,21.0,50921.561621038956,2007.0,low,36.9863881475885,inf,6.35936656105566,0.0,0.0,0.0,,,,,,,3139.1950056218543,3008.8036540437365,0.0,1.0,,0,0,0.2403586953266651,0.0,0.2403586953266651,36826072.14215142
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,icev,21.0,2303180.443698292,2007.0,low,19.6289418244595,inf,11.9828160938817,0.0,0.0,0.0,,,,,,,3139.1950056218543,3008.8036540437365,0.0,1.0,,0,0,0.4529026617686659,0.0,0.4529026617686659,3138532897.7176523
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,phev,21.0,0.0,2007.0,low,,,,,,,,,,,,,3139.1950056218543,3008.8036540437365,0.0,1.0,,,,,,0.0,0.0
eco_driving=default;charging=default;use_vmt=default;used_market_target_perc=default;production_ghg_cost_ice=default;production_ghg_cost_body=default;production_ghg_cost_kwh=default;veh_mpg=default;veh_mpge=default;new_powertrain_prop=default;electricity_ghg_kwh=default;gas_ghg_gallon=default,3,bev,22.0,0.0,2006.0,low,,,,,,,,,,,,,3008.8036540437365,2880.671459350921,0.0,0.0,,1,1,,,0.0,0.0
